leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,2
0_3,3
0_4,4
0_5,5
0_6,6
0_7,7
0_8,8
0_9,9
0_10,10
0_11,11
0_12,12
0_13,13
0_14,14
0_15,15
0_16,16
0_17,17
0_18,18
0_19,19
0_20,20
0_21,21
0_22,22
0_23,23
0_24,24
0_25,25
0_26,26
0_27,27
0_28,28
0_29,29
0_30,30
0_31,31
0_32,32
0_33,33
0_34,34
0_35,35
0_36,36
0_37,37
0_38,38
0_39,39
0_40,40
0_41,41
0_42,42
0_43,43
0_44,44
0_45,45
0_46,46
0_47,47
0_48,48
0_49,49
0_50,50
0_51,51
0_52,52
0_53,53
0_54,54
0_55,55
0_56,56
0_57,57
0_58,58
0_59,59
0_60,60
0_61,61
0_62,62
0_63,63
0_64,64
0_65,65
0_66,66
0_67,67
0_68,68
0_69,69
0_70,70
0_71,71
0_72,72
0_73,73
0_74,74
0_75,75
0_76,76
0_77,77
0_78,78
0_79,79
0_80,80
0_81,81
0_82,82
0_83,83
0_84,84
0_85,85
0_86,86
0_87,87
0_88,88
0_89,89
0_90,90
0_91,91
0_92,92
0_93,93
0_94,94
0_95,95
0_96,96
0_97,97
0_98,98
0_99,99
0_100,100
0_101,101
0_102,102
0_103,103
0_104,104
0_105,105
0_106,106
0_107,107
0_108,108
0_109,109
0_110,110
0_111,111
0_112,112
0_113,113
0_114,114
0_115,115
0_116,116
0_117,117
0_118,118
0_119,119
0_120,120
0_121,121
0_122,122
0_123,123
0_124,124
0_125,125
0_126,126
0_127,127
0_128,128
0_129,129
0_130,130
0_131,131
0_132,132
0_133,133
0_134,62
0_135,134
0_136,135
0_137,62
0_138,136
0_139,137
0_140,62
0_141,138
0_142,139
0_143,140
0_144,141
0_145,142
0_146,143
0_147,144
0_148,145
0_149,146
0_150,147
0_151,148
0_152,149
0_153,150
0_154,151
0_155,152
0_156,153
0_157,154
0_158,155
0_159,156
0_160,157
0_161,158
0_162,159
0_163,160
0_164,161
0_165,162
0_166,163
0_167,164
0_168,165
0_169,166
0_170,167
0_171,168
0_172,169
0_173,170
0_174,171
0_175,172
0_176,173
0_177,174
0_178,175
0_179,176
0_180,177
0_181,178
0_182,179
0_183,180
0_184,181
0_185,182
0_186,183
0_187,184
0_188,185
0_189,186
0_190,187
0_191,188
0_192,189
0_193,190
0_194,191
0_195,192
0_196,193
0_197,194
0_198,195
0_199,196
0_200,197
0_201,198
0_202,199
0_203,200
0_204,201
0_205,202
0_206,203
0_207,204
0_208,205
0_209,206
0_210,207
0_211,208
0_212,209
0_213,210
0_214,211
0_215,212
0_216,213
0_217,214
0_218,215
0_219,216
0_220,217
0_221,218
0_222,219
0_223,220
0_224,221
0_225,222
0_226,223
0_227,224
0_228,225
0_229,226
0_230,227
0_231,228
0_232,229
0_233,230
0_234,231
0_235,232
0_236,233
0_237,234
1_0,235
2_0,236
3_0,237
5_0,238
6_0,239
