leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,2
0_3,2
0_4,3
0_5,4
0_6,5
0_7,6
0_8,7
0_9,8
0_10,9
0_11,10
0_12,11
0_13,12
0_14,13
0_15,2
0_16,2
0_17,14
0_18,15
0_19,16
0_20,17
0_21,18
0_22,19
0_23,20
0_24,21
0_25,22
0_26,23
0_27,24
0_28,2
0_29,25
0_30,26
0_31,27
0_32,28
0_33,29
0_34,30
0_35,31
0_36,32
0_37,33
0_38,34
0_39,35
0_40,36
0_41,37
0_42,38
0_43,39
0_44,40
0_45,41
0_46,42
0_47,43
0_48,44
0_49,45
0_50,46
0_51,47
0_52,48
0_53,49
0_54,50
0_55,51
0_56,52
0_57,53
0_58,54
0_59,55
0_60,2
0_61,56
0_62,2
0_63,57
0_64,58
0_65,59
0_66,60
0_67,61
0_68,62
0_69,63
0_70,64
0_71,65
0_72,66
0_73,67
0_74,68
0_75,69
0_76,70
0_77,71
0_78,2
0_79,72
0_80,73
0_81,74
0_82,75
0_83,76
0_84,77
0_85,78
0_86,79
0_87,80
0_88,81
0_89,82
0_90,83
0_91,84
0_92,85
0_93,86
0_94,87
0_95,88
0_96,89
0_97,90
0_98,91
0_99,92
0_100,93
0_101,94
0_102,95
0_103,96
0_104,97
0_105,98
0_106,99
0_107,100
0_108,101
0_109,102
0_110,103
0_111,104
0_112,105
0_113,106
0_114,107
0_115,108
0_116,109
0_117,110
0_118,111
0_119,112
0_120,113
0_121,114
0_122,115
0_123,116
0_124,117
0_125,118
0_126,119
0_127,120
0_128,121
0_129,122
0_130,123
0_131,124
0_132,125
0_133,126
0_134,2
0_135,127
0_136,2
0_137,2
0_138,128
0_139,129
0_140,2
0_141,130
0_142,131
0_143,132
0_144,133
0_145,134
0_146,135
0_147,136
0_148,137
0_149,138
0_150,139
0_151,140
0_152,141
0_153,142
0_154,143
0_155,144
0_156,145
0_157,146
0_158,2
0_159,147
0_160,148
0_161,149
0_162,2
0_163,150
0_164,151
0_165,152
0_166,153
0_167,154
0_168,155
0_169,156
0_170,157
0_171,158
0_172,159
0_173,160
0_174,161
0_175,2
0_176,162
0_177,163
0_178,164
0_179,165
0_180,166
0_181,167
0_182,168
0_183,169
0_184,170
0_185,171
0_186,172
0_187,173
0_188,174
0_189,175
0_190,176
0_191,177
0_192,178
0_193,179
0_194,180
0_195,181
0_196,182
0_197,183
0_198,184
0_199,185
0_200,186
0_201,187
0_202,188
0_203,189
0_204,190
0_205,191
0_206,192
0_207,193
0_208,194
0_209,195
0_210,196
0_211,197
0_212,198
0_213,199
0_214,200
0_215,201
0_216,202
0_217,203
0_218,204
0_219,205
0_220,206
0_221,207
0_222,208
0_223,209
0_224,210
0_225,211
0_226,212
0_227,213
0_228,214
0_229,215
0_230,216
0_231,217
0_232,218
0_233,219
0_234,220
0_235,221
0_236,222
0_237,223
1_0,224
2_0,225
3_0,226
5_0,227
6_0,228
