leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,2
0_3,3
0_4,4
0_5,5
0_6,6
0_7,7
0_8,8
0_9,9
0_10,10
0_11,11
0_12,12
0_13,13
0_14,14
0_15,15
0_16,16
0_17,17
0_18,18
0_19,19
0_20,20
0_21,21
0_22,22
0_23,23
0_24,24
0_25,25
0_26,26
0_27,27
0_28,28
0_29,29
0_30,30
0_31,31
0_32,32
0_33,33
0_34,34
0_35,35
0_36,36
0_37,37
0_38,38
0_39,39
0_40,40
0_41,41
0_42,42
0_43,43
0_44,44
0_45,45
0_46,46
0_47,47
0_48,48
0_49,49
0_50,50
0_51,51
0_52,52
0_53,53
0_54,54
0_55,55
0_56,56
0_57,57
0_58,58
0_59,59
0_60,60
0_61,61
0_62,62
0_63,63
0_64,64
0_65,65
0_66,66
0_67,67
0_68,68
0_69,69
0_70,70
0_71,71
0_72,72
0_73,73
0_74,74
0_75,75
0_76,76
0_77,77
0_78,78
0_79,79
0_80,80
0_81,81
0_82,82
0_83,83
0_84,84
0_85,85
0_86,86
0_87,87
0_88,88
0_89,89
0_90,90
0_91,91
0_92,92
0_93,93
0_94,94
0_95,95
0_96,96
0_97,97
0_98,98
0_99,99
0_100,100
0_101,101
0_102,102
0_103,103
0_104,104
0_105,105
0_106,106
0_107,107
0_108,108
0_109,109
0_110,110
0_111,111
0_112,112
0_113,113
0_114,114
0_115,115
0_116,116
0_117,117
0_118,118
0_119,119
0_120,120
0_121,121
0_122,122
0_123,123
0_124,124
0_125,125
0_126,126
0_127,127
0_128,128
0_129,129
0_130,130
0_131,131
0_132,132
0_133,133
0_134,62
0_135,134
0_136,62
0_137,62
0_138,135
0_139,136
0_140,62
0_141,137
0_142,138
0_143,139
0_144,140
0_145,141
0_146,142
0_147,143
0_148,144
0_149,145
0_150,146
0_151,147
0_152,148
0_153,149
0_154,150
0_155,151
0_156,152
0_157,153
0_158,154
0_159,155
0_160,156
0_161,157
0_162,158
0_163,159
0_164,160
0_165,161
0_166,162
0_167,163
0_168,164
0_169,165
0_170,166
0_171,167
0_172,168
0_173,169
0_174,170
0_175,171
0_176,172
0_177,173
0_178,174
0_179,175
0_180,176
0_181,177
0_182,178
0_183,179
0_184,180
0_185,181
0_186,182
0_187,183
0_188,184
0_189,185
0_190,186
0_191,187
0_192,188
0_193,189
0_194,190
0_195,191
0_196,192
0_197,193
0_198,194
0_199,195
0_200,196
0_201,197
0_202,198
0_203,199
0_204,200
0_205,201
0_206,202
0_207,203
0_208,204
0_209,205
0_210,206
0_211,207
0_212,208
0_213,209
0_214,210
0_215,211
0_216,212
0_217,213
0_218,214
0_219,215
0_220,216
0_221,217
0_222,218
0_223,219
0_224,220
0_225,221
0_226,222
0_227,223
0_228,224
0_229,225
0_230,226
0_231,227
0_232,228
0_233,229
0_234,230
0_235,231
0_236,232
0_237,233
1_0,234
2_0,235
3_0,236
5_0,237
6_0,238
