leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,2
0_5,3
0_6,4
0_7,5
0_8,6
0_9,1
0_10,1
0_11,7
0_12,8
0_13,9
0_14,10
0_15,1
0_16,1
0_17,11
0_18,12
0_19,13
0_20,14
0_21,15
0_22,16
0_23,17
0_24,18
0_25,19
0_26,20
0_27,21
0_28,1
0_29,22
0_30,23
0_31,24
0_32,25
0_33,26
0_34,27
0_35,28
0_36,29
0_37,30
0_38,31
0_39,32
0_40,33
0_41,34
0_42,35
0_43,36
0_44,37
0_45,38
0_46,39
0_47,40
0_48,41
0_49,42
0_50,43
0_51,44
0_52,45
0_53,46
0_54,47
0_55,48
0_56,49
0_57,1
0_58,50
0_59,51
0_60,1
0_61,52
0_62,1
0_63,53
0_64,54
0_65,55
0_66,56
0_67,57
0_68,58
0_69,59
0_70,60
0_71,61
0_72,62
0_73,1
0_74,63
0_75,64
0_76,65
0_77,66
0_78,1
0_79,67
0_80,68
0_81,69
0_82,70
0_83,71
0_84,72
0_85,73
0_86,74
0_87,75
0_88,76
0_89,77
0_90,78
0_91,79
0_92,80
0_93,81
0_94,82
0_95,83
0_96,84
0_97,85
0_98,86
0_99,87
0_100,88
0_101,89
0_102,90
0_103,91
0_104,92
0_105,93
0_106,94
0_107,95
0_108,96
0_109,97
0_110,98
0_111,99
0_112,100
0_113,101
0_114,102
0_115,103
0_116,104
0_117,105
0_118,106
0_119,107
0_120,108
0_121,109
0_122,110
0_123,111
0_124,112
0_125,113
0_126,114
0_127,115
0_128,116
0_129,117
0_130,118
0_131,119
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,120
0_139,121
0_140,1
0_141,122
0_142,123
0_143,124
0_144,125
0_145,126
0_146,127
0_147,128
0_148,129
0_149,130
0_150,131
0_151,132
0_152,133
0_153,134
0_154,135
0_155,136
0_156,137
0_157,138
0_158,1
0_159,139
0_160,140
0_161,141
0_162,1
0_163,142
0_164,143
0_165,144
0_166,145
0_167,146
0_168,147
0_169,148
0_170,149
0_171,150
0_172,151
0_173,152
0_174,153
0_175,1
0_176,154
0_177,155
0_178,156
0_179,157
0_180,158
0_181,159
0_182,160
0_183,161
0_184,162
0_185,163
0_186,164
0_187,165
0_188,166
0_189,167
0_190,168
0_191,169
0_192,170
0_193,171
0_194,172
0_195,173
0_196,174
0_197,175
0_198,176
0_199,177
0_200,178
0_201,179
0_202,180
0_203,181
0_204,182
0_205,183
0_206,184
0_207,185
0_208,186
0_209,187
0_210,188
0_211,189
0_212,190
0_213,191
0_214,192
0_215,193
0_216,194
0_217,195
0_218,196
0_219,197
0_220,1
0_221,198
0_222,199
0_223,200
0_224,201
0_225,202
0_226,203
0_227,204
0_228,205
0_229,206
0_230,207
0_231,208
0_232,209
0_233,210
0_234,211
0_235,212
0_236,213
0_237,214
1_0,215
2_0,216
3_0,217
5_0,218
6_0,219
