leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,2
0_3,2
0_4,3
0_5,4
0_6,5
0_7,6
0_8,7
0_9,8
0_10,9
0_11,10
0_12,11
0_13,12
0_14,13
0_15,2
0_16,2
0_17,14
0_18,15
0_19,16
0_20,17
0_21,18
0_22,19
0_23,20
0_24,21
0_25,22
0_26,23
0_27,24
0_28,2
0_29,25
0_30,26
0_31,27
0_32,28
0_33,29
0_34,30
0_35,31
0_36,32
0_37,33
0_38,34
0_39,35
0_40,36
0_41,37
0_42,38
0_43,39
0_44,40
0_45,41
0_46,42
0_47,43
0_48,44
0_49,45
0_50,46
0_51,47
0_52,48
0_53,49
0_54,50
0_55,51
0_56,52
0_57,53
0_58,54
0_59,55
0_60,2
0_61,56
0_62,2
0_63,57
0_64,58
0_65,59
0_66,60
0_67,61
0_68,62
0_69,63
0_70,64
0_71,65
0_72,66
0_73,67
0_74,68
0_75,69
0_76,70
0_77,71
0_78,2
0_79,72
0_80,73
0_81,74
0_82,75
0_83,76
0_84,77
0_85,78
0_86,79
0_87,80
0_88,81
0_89,82
0_90,83
0_91,84
0_92,85
0_93,86
0_94,87
0_95,88
0_96,89
0_97,90
0_98,91
0_99,92
0_100,93
0_101,94
0_102,95
0_103,96
0_104,97
0_105,98
0_106,99
0_107,100
0_108,101
0_109,102
0_110,103
0_111,104
0_112,105
0_113,106
0_114,107
0_115,108
0_116,109
0_117,110
0_118,111
0_119,112
0_120,113
0_121,114
0_122,115
0_123,116
0_124,117
0_125,118
0_126,119
0_127,120
0_128,121
0_129,122
0_130,123
0_131,124
0_132,125
0_133,126
0_134,2
0_135,127
0_136,2
0_137,2
0_138,128
0_139,129
0_140,2
0_141,130
0_142,131
0_143,132
0_144,133
0_145,134
0_146,135
0_147,136
0_148,137
0_149,138
0_150,139
0_151,140
0_152,141
0_153,142
0_154,143
0_155,144
0_156,145
0_157,146
0_158,2
0_159,147
0_160,148
0_161,149
0_162,150
0_163,151
0_164,152
0_165,153
0_166,154
0_167,155
0_168,156
0_169,157
0_170,158
0_171,159
0_172,160
0_173,161
0_174,162
0_175,2
0_176,163
0_177,164
0_178,165
0_179,166
0_180,167
0_181,168
0_182,169
0_183,170
0_184,171
0_185,172
0_186,173
0_187,174
0_188,175
0_189,176
0_190,177
0_191,178
0_192,179
0_193,180
0_194,181
0_195,182
0_196,183
0_197,184
0_198,185
0_199,186
0_200,187
0_201,188
0_202,189
0_203,190
0_204,191
0_205,192
0_206,193
0_207,194
0_208,195
0_209,196
0_210,197
0_211,198
0_212,199
0_213,200
0_214,201
0_215,202
0_216,203
0_217,204
0_218,205
0_219,206
0_220,207
0_221,208
0_222,209
0_223,210
0_224,211
0_225,212
0_226,213
0_227,214
0_228,215
0_229,216
0_230,217
0_231,218
0_232,219
0_233,220
0_234,221
0_235,222
0_236,223
0_237,224
1_0,225
2_0,226
3_0,227
5_0,228
6_0,229
