leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,2
0_3,3
0_4,4
0_5,5
0_6,6
0_7,7
0_8,8
0_9,9
0_10,10
0_11,11
0_12,12
0_13,13
0_14,14
0_15,2
0_16,15
0_17,16
0_18,17
0_19,18
0_20,19
0_21,20
0_22,21
0_23,22
0_24,23
0_25,24
0_26,25
0_27,26
0_28,2
0_29,27
0_30,28
0_31,29
0_32,30
0_33,31
0_34,32
0_35,33
0_36,34
0_37,35
0_38,36
0_39,37
0_40,38
0_41,39
0_42,40
0_43,41
0_44,42
0_45,43
0_46,44
0_47,45
0_48,46
0_49,47
0_50,48
0_51,49
0_52,50
0_53,51
0_54,52
0_55,53
0_56,54
0_57,55
0_58,56
0_59,57
0_60,2
0_61,58
0_62,2
0_63,59
0_64,60
0_65,61
0_66,62
0_67,63
0_68,64
0_69,65
0_70,66
0_71,67
0_72,68
0_73,69
0_74,70
0_75,71
0_76,72
0_77,73
0_78,74
0_79,75
0_80,76
0_81,77
0_82,78
0_83,79
0_84,80
0_85,81
0_86,82
0_87,83
0_88,84
0_89,85
0_90,86
0_91,87
0_92,88
0_93,89
0_94,90
0_95,91
0_96,92
0_97,93
0_98,94
0_99,95
0_100,96
0_101,97
0_102,98
0_103,99
0_104,100
0_105,101
0_106,102
0_107,103
0_108,104
0_109,105
0_110,106
0_111,107
0_112,108
0_113,109
0_114,110
0_115,111
0_116,112
0_117,113
0_118,114
0_119,115
0_120,116
0_121,117
0_122,118
0_123,119
0_124,120
0_125,121
0_126,122
0_127,123
0_128,124
0_129,125
0_130,126
0_131,127
0_132,128
0_133,129
0_134,2
0_135,130
0_136,2
0_137,2
0_138,131
0_139,132
0_140,2
0_141,133
0_142,134
0_143,135
0_144,136
0_145,137
0_146,138
0_147,139
0_148,140
0_149,141
0_150,142
0_151,143
0_152,144
0_153,145
0_154,146
0_155,147
0_156,148
0_157,149
0_158,150
0_159,151
0_160,152
0_161,153
0_162,154
0_163,155
0_164,156
0_165,157
0_166,158
0_167,159
0_168,160
0_169,161
0_170,162
0_171,163
0_172,164
0_173,165
0_174,166
0_175,2
0_176,167
0_177,168
0_178,169
0_179,170
0_180,171
0_181,172
0_182,173
0_183,174
0_184,175
0_185,176
0_186,177
0_187,178
0_188,179
0_189,180
0_190,181
0_191,182
0_192,183
0_193,184
0_194,185
0_195,186
0_196,187
0_197,188
0_198,189
0_199,190
0_200,191
0_201,192
0_202,193
0_203,194
0_204,195
0_205,196
0_206,197
0_207,198
0_208,199
0_209,200
0_210,201
0_211,202
0_212,203
0_213,204
0_214,205
0_215,206
0_216,207
0_217,208
0_218,209
0_219,210
0_220,211
0_221,212
0_222,213
0_223,214
0_224,215
0_225,216
0_226,217
0_227,218
0_228,219
0_229,220
0_230,221
0_231,222
0_232,223
0_233,224
0_234,225
0_235,226
0_236,227
0_237,228
1_0,229
2_0,230
3_0,231
5_0,232
6_0,233
