leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,2
0_5,1
0_6,3
0_7,4
0_8,5
0_9,1
0_10,1
0_11,6
0_12,7
0_13,8
0_14,9
0_15,1
0_16,1
0_17,10
0_18,11
0_19,12
0_20,13
0_21,14
0_22,15
0_23,16
0_24,17
0_25,18
0_26,19
0_27,20
0_28,1
0_29,21
0_30,22
0_31,23
0_32,1
0_33,24
0_34,25
0_35,26
0_36,27
0_37,28
0_38,29
0_39,30
0_40,31
0_41,32
0_42,33
0_43,34
0_44,35
0_45,36
0_46,37
0_47,38
0_48,39
0_49,40
0_50,41
0_51,42
0_52,43
0_53,44
0_54,45
0_55,46
0_56,47
0_57,1
0_58,48
0_59,49
0_60,1
0_61,50
0_62,1
0_63,51
0_64,52
0_65,53
0_66,54
0_67,55
0_68,56
0_69,57
0_70,58
0_71,59
0_72,60
0_73,1
0_74,61
0_75,62
0_76,63
0_77,64
0_78,1
0_79,65
0_80,66
0_81,67
0_82,68
0_83,69
0_84,70
0_85,71
0_86,72
0_87,73
0_88,74
0_89,75
0_90,76
0_91,77
0_92,78
0_93,79
0_94,80
0_95,81
0_96,82
0_97,83
0_98,84
0_99,85
0_100,86
0_101,87
0_102,88
0_103,89
0_104,90
0_105,91
0_106,92
0_107,93
0_108,94
0_109,95
0_110,96
0_111,97
0_112,98
0_113,99
0_114,100
0_115,101
0_116,102
0_117,103
0_118,104
0_119,105
0_120,106
0_121,107
0_122,108
0_123,109
0_124,110
0_125,111
0_126,112
0_127,113
0_128,114
0_129,115
0_130,116
0_131,117
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,118
0_139,119
0_140,1
0_141,120
0_142,121
0_143,122
0_144,123
0_145,124
0_146,125
0_147,126
0_148,127
0_149,128
0_150,129
0_151,130
0_152,131
0_153,132
0_154,133
0_155,134
0_156,135
0_157,136
0_158,1
0_159,137
0_160,138
0_161,139
0_162,1
0_163,140
0_164,141
0_165,142
0_166,143
0_167,144
0_168,145
0_169,146
0_170,147
0_171,148
0_172,149
0_173,150
0_174,151
0_175,1
0_176,152
0_177,153
0_178,154
0_179,155
0_180,156
0_181,157
0_182,158
0_183,159
0_184,160
0_185,161
0_186,162
0_187,163
0_188,164
0_189,165
0_190,166
0_191,167
0_192,168
0_193,169
0_194,170
0_195,171
0_196,172
0_197,173
0_198,174
0_199,175
0_200,176
0_201,177
0_202,178
0_203,179
0_204,180
0_205,181
0_206,182
0_207,183
0_208,184
0_209,185
0_210,186
0_211,187
0_212,188
0_213,189
0_214,190
0_215,191
0_216,192
0_217,193
0_218,194
0_219,195
0_220,1
0_221,196
0_222,197
0_223,198
0_224,199
0_225,200
0_226,201
0_227,202
0_228,203
0_229,204
0_230,205
0_231,206
0_232,207
0_233,208
0_234,209
0_235,210
0_236,211
0_237,212
1_0,213
2_0,214
3_0,215
5_0,216
6_0,217
