leaf_cluster_id,block_id
0_0,0
0_1,1
0_2,1
0_3,1
0_4,2
0_5,1
0_6,3
0_7,1
0_8,4
0_9,1
0_10,1
0_11,5
0_12,6
0_13,7
0_14,8
0_15,1
0_16,1
0_17,9
0_18,10
0_19,11
0_20,12
0_21,13
0_22,14
0_23,15
0_24,16
0_25,17
0_26,18
0_27,19
0_28,1
0_29,20
0_30,21
0_31,22
0_32,1
0_33,23
0_34,24
0_35,25
0_36,26
0_37,27
0_38,28
0_39,29
0_40,30
0_41,31
0_42,32
0_43,33
0_44,34
0_45,35
0_46,36
0_47,37
0_48,38
0_49,39
0_50,40
0_51,41
0_52,42
0_53,43
0_54,44
0_55,45
0_56,46
0_57,1
0_58,47
0_59,48
0_60,1
0_61,49
0_62,1
0_63,50
0_64,51
0_65,52
0_66,53
0_67,54
0_68,55
0_69,56
0_70,57
0_71,58
0_72,59
0_73,1
0_74,60
0_75,61
0_76,62
0_77,63
0_78,1
0_79,64
0_80,65
0_81,66
0_82,67
0_83,68
0_84,69
0_85,70
0_86,71
0_87,72
0_88,73
0_89,74
0_90,75
0_91,76
0_92,77
0_93,78
0_94,79
0_95,80
0_96,81
0_97,82
0_98,83
0_99,84
0_100,85
0_101,86
0_102,87
0_103,88
0_104,89
0_105,90
0_106,91
0_107,92
0_108,93
0_109,94
0_110,95
0_111,96
0_112,97
0_113,98
0_114,99
0_115,100
0_116,101
0_117,102
0_118,103
0_119,104
0_120,105
0_121,106
0_122,107
0_123,108
0_124,109
0_125,110
0_126,111
0_127,112
0_128,113
0_129,114
0_130,115
0_131,116
0_132,1
0_133,1
0_134,1
0_135,1
0_136,1
0_137,1
0_138,117
0_139,118
0_140,1
0_141,119
0_142,120
0_143,121
0_144,122
0_145,123
0_146,124
0_147,125
0_148,126
0_149,127
0_150,128
0_151,129
0_152,130
0_153,131
0_154,132
0_155,133
0_156,134
0_157,135
0_158,1
0_159,136
0_160,137
0_161,138
0_162,1
0_163,139
0_164,140
0_165,141
0_166,142
0_167,143
0_168,144
0_169,145
0_170,146
0_171,147
0_172,148
0_173,149
0_174,150
0_175,1
0_176,151
0_177,152
0_178,153
0_179,154
0_180,155
0_181,156
0_182,157
0_183,158
0_184,159
0_185,160
0_186,161
0_187,162
0_188,163
0_189,164
0_190,165
0_191,166
0_192,167
0_193,168
0_194,169
0_195,170
0_196,171
0_197,172
0_198,173
0_199,174
0_200,175
0_201,176
0_202,177
0_203,178
0_204,179
0_205,180
0_206,181
0_207,182
0_208,183
0_209,184
0_210,185
0_211,186
0_212,187
0_213,188
0_214,189
0_215,190
0_216,191
0_217,192
0_218,193
0_219,194
0_220,1
0_221,195
0_222,196
0_223,197
0_224,198
0_225,199
0_226,200
0_227,201
0_228,202
0_229,203
0_230,204
0_231,205
0_232,206
0_233,207
0_234,208
0_235,209
0_236,210
0_237,211
1_0,212
2_0,213
3_0,214
5_0,215
6_0,216
